Planets,mass,position,velocity,diameter
2,normal,uniform,uniform,uniform
2,uniform,right_slanted,right_slanted,right_slanted
many,cardioid,uniform,cardioid,right_slanted
many,normal,left_slanted,right_slanted,normal
2,right_slanted,normal,normal,normal
many,uniform,normal,left_slanted,uniform
few,left_slanted,uniform,right_slanted,uniform
few,right_slanted,left_slanted,left_slanted,right_slanted
1,cardioid,right_slanted,cardioid,uniform
1,uniform,left_slanted,normal,uniform
few,uniform,right_slanted,uniform,_cardioid
1,right_slanted,uniform,right_slanted,_cardioid
many,right_slanted,right_slanted,uniform,left_slanted
1,left_slanted,normal,uniform,right_slanted
2,left_slanted,right_slanted,left_slanted,normal
few,normal,right_slanted,normal,right_slanted
many,left_slanted,left_slanted,normal,_cardioid
2,uniform,left_slanted,uniform,left_slanted
few,cardioid,normal,cardioid,left_slanted
1,uniform,uniform,left_slanted,normal
2,normal,normal,right_slanted,_cardioid
2,cardioid,left_slanted,cardioid,normal
1,left_slanted,uniform,normal,left_slanted
1,normal,normal,left_slanted,left_slanted
1,right_slanted,normal,normal,uniform
1,cardioid,normal,cardioid,_cardioid
few,normal,normal,uniform,normal
1,normal,normal,right_slanted,left_slanted
1,normal,normal,left_slanted,_cardioid
